CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas
32440968000125,UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO,2025,3,31143394912.00
00668790000188,CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE,2025,3,3914429987.00
01647867000104,UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,2025,3,74619495.00
81076069000109,UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO,2025,3,7738206226.00
39210844000100,UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,2025,3,6751323205.00
08680639000177,UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,77260889784.00
00368318000120,UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,4400646758.00
24243925000121,UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA,2025,3,1521279595.00
82602327000106,UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO,2025,3,44815831986.00
72127210000156,IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI,2025,3,2286219145.00
29640612000120,CONFERÊNCIA SÃO JOSÉ DO AVAÍ,2025,3,3521011987.00
10395358000114,UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.,2025,3,24231076705.00
25335803000128,ASSOCIAÇÃO BENEFICENTE CATÓLICA,2025,3,821842196.00
78044815000160,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO,2025,3,9127240728.00
23802218000165,UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,2025,3,7343698501.00
02156150000114,DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.,2025,3,399885434.00
00012698000165,UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,2025,3,1406176723.00
69087922000184,UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,4623409538.00
03658432000182,GEAP AUTOGESTÃO EM SAÚDE,2025,3,300410711021.00
40853020000120,UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,2025,3,28669757076.00
27626696000112,UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.,2025,3,5237337734.00
25329079000120,UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO,2025,3,6651734859.00
26150979000178,FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO,2025,3,2961547671.00
28806545000109,UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO,2025,3,13546694185.00
57214900000159,UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO,2025,3,5443809972.00
71064539000152,UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO,2025,3,2275082331.00
09237009000195,UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,2025,3,263900346.00
68682715000105,PLAMER PLANO MEDICO RESENDE LTDA,2025,3,2212042441.00
97388490000187,UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO,2025,3,10777626632.00
42182170000184,CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,2025,3,18820238540.00
30036685000197,CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP,2025,3,22968400586.00
69259356000140,S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL,2025,3,15324363349.00
40960189000189,UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO,2025,3,410829.00
01193663000132,UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO,2025,3,5966616811.00
67417519000140,UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,5952948574.00
34063123000193,UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,2025,3,1091618509.00
66854779000110,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,2025,3,7189874707.00
20946877000187,AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA,2025,3,2619091527.00
87827689000100,UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,2025,3,78932330129.00
29309127000179,AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.,2025,3,1641804321548.00
50739135000141,SOBAM CENTRO MÉDICO HOSPITALAR S.A.,2025,3,28903218113.00
78613841000161,ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA,2025,3,15229630397.00
15214919000155,PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,2025,3,21779739874.00
05455431000166,CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.,2025,3,93659700.00
66453168000160,UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO,2025,3,2158470113.00
59847780000152,AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA,2025,3,19236101563.00
66916305000156,UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,2025,3,1896191395.00
83937631000169,CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC,2025,3,7862804746.00
71186886000158,UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,1414983113.00
12442737000143,UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO,2025,3,77016658615.00
01559455000104,UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS,2025,3,7656157598.00
00552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,2025,3,3404044413.00
92316124000107,UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,2049771838.00
00453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2025,3,11877557622.00
82996703000186,UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA,2025,3,23770083576.00
55189930000127,IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,2025,3,3756875157.00
00580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,2025,3,2526543879.00
72783970000111,UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO,2025,3,7764295276.00
26189530000113,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,8483288711.00
72957814000120,SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA,2025,3,3487929552.00
29290152000158,UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,2025,3,8968716787.00
09306242000182,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,2025,3,3590018715.00
68709211000131,UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO,2025,3,9024175465.00
31787625000179,FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,2025,3,7188984833.00
02903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,2025,3,1659603614.00
02064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2025,3,212003803.00
34269803000168,REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,2025,3,23580650906.00
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,2025,3,17239944932.00
25910449000118,UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,6151299477.00
60214517000105,UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO,2025,3,49526279542.00
39419809000198,PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE,2025,3,35353830317.00
74466137000172,UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO,2025,3,18807868960.00
01672007000112,SISTEMA PREVSAUDE DENTAL LTDA,2025,3,94987253.00
15395999000192,UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,13766207602.00
52852100000140,IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,2025,3,4470282864.00
89761670000134,ASSOCIAÇAO UNISAUDE MARAU,2025,3,1036464811.00
23278898000160,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS,2025,3,4046439268.00
48721401000167,UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO,2025,3,6379932251.00
58702853000155,UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA,2025,3,546265455.00
82624776000147,UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,2025,3,54619507269.00
37652765000116,UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,1346693158.00
45100138000109,UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO,2025,3,97573338230.00
00111826000128,UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,10508504559.00
23725062000166,UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,2025,3,1708321261.00
29135795000127,UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,2025,3,30008162788.00
65276354000109,UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO,2025,3,6263620342.00
92128610000193,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2025,3,4531629159.00
08380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,2025,3,86141510954.00
31466949000105,SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A,2025,3,116534193358.00
02041808000142,ADVANCE PLANOS DE SAÚDE LTDA,2025,3,2182351638.00
46124624000111,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,239284830457.00
14799035000147,ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,2025,3,8344267551.00
13086566000120,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE,2025,3,1804168671.00
00172586000171,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,2025,3,314156589.00
66872888000160,UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO,2025,3,26270364720.00
08315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,1243632355.00
79115762000193,IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ,2025,3,10410231886.00
81710543000102,UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,2025,3,7154325631.00
21490586000190,COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,2025,3,22208448645.00
05657234000120,UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA,2025,3,21708182622.00
00946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,2025,3,5190611739.00
86483542000188,UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,1293905423.00
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,2025,3,41023420381.00
84313741000112,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,14674314055.00
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,2025,3,5793790912.00
77375897000162,FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL,2025,3,13548624917.00
35436658000125,DENTAL CENTER LTDA,2025,3,343083664.00
02812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,2025,3,501889526665.00
19878404000100,FUNDAÇÃO SÃO FRANCISCO XAVIER,2025,3,51561287735.00
42425561000182,SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,2025,3,248789817.00
80653975000158,UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,2025,3,5368498025.00
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,2025,3,56040812406.00
24449225000198,UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,2025,3,33131682961.00
00763923000103,UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO,2025,3,9681714.00
90619818000180,HOSPITAL DE PRONTOCLINICA LTDA.,2025,3,1243166206.00
02403281000159,SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,2025,3,57613733821.00
03533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,2025,3,99073311952.00
01659087000176,UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,3278515833.00
02192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,2025,3,1018990464.00
02338268000163,UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,2025,3,1415402928.00
47565155000139,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2025,3,3354826221.00
03980208000102,UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO,2025,3,2830691496.00
87547444000120,ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI,2025,3,18745821751.00
49320799000192,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,2025,3,9562158849.00
21575709000195,SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA,2025,3,12970784791.00
29780384000194,HSMED SAUDE LTDA,2025,3,301087058.00
00531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2025,3,329630541.00
45572583000163,GARANTIA DE SAÚDE LTDA,2025,3,6581664901.00
13100755000100,ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA,2025,3,2194552743.00
24294787000100,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,897947422.00
75222224000147,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2025,3,77531242609.00
28502128000172,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,2025,3,5904291920.00
37496767000163,UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,2025,3,145596574.00
15594468000129,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,2025,3,5832075650.00
33721226000130,SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA,2025,3,4643024886.00
88732318000108,UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.,2025,3,4260440743.00
01012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,1121379116.00
28630531000187,UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA,2025,3,72887783350.00
00342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,2025,3,2181059700.00
16513178000176,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2025,3,427478462947.00
02314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,2025,3,304656550.00
33601568000117,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME,2025,3,330613188.00
96509690000188,SÃO LUCAS SAÚDE S/A,2025,3,14654036738.00
28714533000154,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2025,3,27298539174.00
26185199000163,UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,2025,3,1600673007.00
17845504000105,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2025,3,10766419148.00
02018620000183,UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO,2025,3,1073897879.00
62511019000150,ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,2025,3,23155620157.00
11214624000128,UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO,2025,3,110261723211.00
44945962000199,SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS,2025,3,276646184.00
59849182000112,SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,2025,3,5020437754.00
08237810000178,UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,2025,3,1459321032.00
66477217000103,UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO,2025,3,5118230649.00
65422339000121,UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,2025,3,17343825317.00
21839519000138,UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,9707833413.00
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,2025,3,4264970329.00
52204526000197,UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA,2025,3,1488800295.00
42043067000153,UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO,2025,3,8567652621.00
58837188000107,UNIMED SALTO/ITU - COOPERATIVA MÉDICA,2025,3,21225333556.00
33719485000127,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL,2025,3,589474521122.00
00628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,2025,3,101128216190.00
01569902000106,UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO,2025,3,5105995437.00
71925531000133,UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO,2025,3,3924509726.00
00697509000135,UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,2025,3,16369360717.00
69015113000167,UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,2025,3,687697969.00
56384183000140,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,2025,3,9148615133.00
26368613000170,UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,2745094449.00
59527440000144,UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA,2025,3,448747643.00
01052203000194,CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,2025,3,823070456.00
54012406000113,UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO,2025,3,20167950249.00
95642179000197,HUMANA SAÚDE LTDA.,2025,3,28034590315.00
01554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,2025,3,7235844514.00
42889436000123,UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,2025,3,3588955408.00
45399961000159,UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO,2025,3,86154731071.00
62550256000120,NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.,2025,3,70567490652.00
00338763000147,PLENA SAÚDE S.A.,2025,3,16650627130.00
01387625000110,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,2025,3,25604311685.00
77781706000162,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,2025,3,25633202756.00
02668512000156,H.B. SAÚDE S/A.,2025,3,22933299409.00
01143922000110,UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO,2025,3,1599862569.00
16415598000110,UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,2025,3,18043545437.00
51304798000104,UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA,2025,3,6529989058.00
89640452000141,UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,2598081333.00
00950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,2025,3,9295379876.00
82239476000144,UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA,2025,3,351421216.00
45232246000127,UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO,2025,3,61056521513.00
02896924000143,POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,2025,3,2684036451.00
45118429000116,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,9264630846.00
45467404000128,UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO,2025,3,2177621184.00
87689527000153,UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,6443800449.00
66191263000133,UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,6713100175.00
62231527000184,CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,2025,3,89568685950.00
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,2025,3,281490184259.00
72234164000194,UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,3,1156663509.00
07057185000110,UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO,2025,3,13781671001.00
02852017000100,SISTEMAS E PLANOS DE SAÚDE LTDA.,2025,3,4987085504.00
40294225000112,UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO,2025,3,19506189182.00
57149775000140,UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,5189323027.00
38499547000156,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,2025,3,18513390613.00
59901454000186,SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,2025,3,1878921372.00
07241136000132,UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO,2025,3,42512024335.00
73967085000155,UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO,2025,3,31943994641.00
00532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,3,1433554265.00
00730439000170,UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO,2025,3,2944176730.00
45359213000142,UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,2025,3,38636077890.00
17774738000109,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,2025,3,28920818043.00
71695746000105,UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS,2025,3,5782369305.00
85283299000191,UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,2025,3,18367523785.00
20909271000171,UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO,2025,3,6149647265.00
02774736000142,OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA,2025,3,11607349867.00
54370630000187,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,2025,3,15764293420.00
96182068000108,UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO,2025,3,2649024756.00
81733115000197,UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO,2025,3,3833994237.00
86584901000193,UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO,2025,3,1296155929.00
45309606000141,UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES,2025,3,26570202908.00
42946061000196,UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,2025,3,2496875643.00
43293604000186,SANTA HELENA ASSISTÊNCIA MÉDICA S/A.,2025,3,66496066065.00
75054940000162,FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,2025,3,25451644849.00
45207131000182,UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO,2025,3,5344339447.00
41687179000184,UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,3942213877.00
76590884000143,UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.,2025,3,46775024142.00
58229691000180,UNIMED DE SANTOS COOP DE TRAB MEDICO,2025,3,65164785125.00
07583396000196,UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA,2025,3,11983500300.00
88258884000120,UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,2025,3,32565687458.00
79831608000118,SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,2025,3,10003854132.00
71063853000110,UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,4307364219.00
87638334000173,UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,2025,3,6350557732.00
01608379000180,UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,3,11544851654.00
87647756000105,UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,2025,3,15132103428.00
27578434000120,UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,2025,3,145217185150.00
00361325000108,HUMANA SAÚDE NORDESTE LTDA.,2025,3,76048103362.00
19969500000164,DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL,2025,3,1468755055.00
37898335000189,UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO,2025,3,3109511822.00
37035441000139,SELECT OPERADORA DE PLANO DE SAUDE LTDA,2025,3,10300497805.00
53678264000165,UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,2025,3,17806861999.00
81064511000179,UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO,2025,3,7047063333.00
80297161000128,UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,2025,3,2838893767.00
37256591000172,UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,2025,3,453982492.00
00891689000191,UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS,2025,3,1408042685.00
04204285000133,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF,2025,3,3843600444.00
44649812000138,NOTRE DAME INTERMÉDICA SAÚDE S.A.,2025,3,770706773138.00
42855999000109,UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.,2025,3,3075662013.00
63367700000139,CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,2025,3,7388873805.00
44673382000190,OMINT SERVIÇOS DE SAÚDE S.A.,2025,3,184745106356.00
24676884000167,UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,2025,3,18725209541.00
02864364000145,PLANO DE SAÚDE ANA COSTA LTDA.,2025,3,21270482911.00
