CNPJ,RazaoSocial,Ano,Trimestre,ValorDespesas,RegistroANS,Modalidade,UF
71753297000104,ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA,2025,2,506506871.00,408263,Autogestão,SP
24729097000136,SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,2025,2,75629151.00,408522,Filantropia,MG
72918287000144,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS),2025,2,1471790554.00,408794,Autogestão,SP
03424929000136,SAUDE PAS - MEDICINA E ODONTO,2025,2,8751563537.00,409243,Autogestão,RS
68687722000108,G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,2025,2,22401248.00,409286,Medicina de Grupo,RJ
00642842000147,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA,2025,2,155509640.00,409405,Autogestão,SP
00444803000135,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,2025,2,679937619.00,409413,Autogestão,SP
73565319000138,ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA,2025,2,447836704.00,409634,Medicina de Grupo,PR
03494031000134,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,2025,2,280600569.00,409791,Cooperativa odontológica,MG
00034259000153,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,2025,2,1304693609.00,410110,Autogestão,SP
71559272000174,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,2025,2,2083896216.00,410128,Autogestão,SP
60499365000134,FUNDACAO LEONOR DE BARROS CAMARGO,2025,2,3466946341.00,410292,Filantropia,SP
00200720000109,ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS),2025,2,723893229.00,410608,Autogestão,SP
03613857000175,CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,2025,2,471418926.00,410624,Medicina de Grupo,MG
03637776000105,FILOSANITAS SAUDE LTDA,2025,2,1449219792.00,410888,Medicina de Grupo,SP
00648506000101,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU,2025,2,272506696.00,411248,Autogestão,SP
03011072000122,PLANO HOSPITAL SAMARITANO LTDA,2025,2,23597099791.00,411256,Medicina de Grupo,SP
03638220000133,PLANO DE SAUDE ASES LTDA.,2025,2,2811719354.00,411582,Medicina de Grupo,RJ
03849449000117,ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,2025,2,10743977145.00,411752,Medicina de Grupo,SP
03627391000167,SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA,2025,2,535063300.00,411809,Autogestão,RS
03548273000163,MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,2025,2,357231401.00,411868,Medicina de Grupo,MG
03670297000190,MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,2025,2,176958365.00,412015,Medicina de Grupo,RJ
03977587000181,SBC SAÚDE LTDA.,2025,2,1563422869.00,412058,Medicina de Grupo,SP
04002216000147,SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,2025,2,1352464831.00,412252,Medicina de Grupo,RJ
03702977000149,CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC,2025,2,3266030035.00,412295,Autogestão,DF
00307714000147,ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL,2025,2,1143315027.00,412635,Autogestão,SP
03773153000160,TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA,2025,2,1514934395.00,412759,Medicina de Grupo,BA
03990914000135,ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,2,418659375.00,412996,Odontologia de Grupo,BA
04165719000133,GS PLANO GLOBAL DE SAÚDE LTDA,2025,2,2356016724.00,413160,Medicina de Grupo,RJ
04234059000103,PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.,2025,2,119908733.00,413267,Medicina de Grupo,SP
03694367000140,AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,2025,2,219435416.00,413283,Odontologia de Grupo,SP
04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,2025,2,1893560479.00,413330,Medicina de Grupo,RJ
92219070000153,SOCIEDADE PORTUGUESA DE BENEFICÊNCIA,2025,2,937835055.00,413372,Filantropia,RS
04222989000139,UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,2025,2,973929679.00,413429,Odontologia de Grupo,PB
04197511000104,CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,2025,2,1049883753.00,413518,Autogestão,SE
04311093000126,CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,2025,2,45458492277.00,413534,Autogestão,MS
04299994000140,PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,2025,2,38724783.00,413551,Medicina de Grupo,MG
16608812000154,SOCIEDADE BENEFICENTE DEZOITO DE JULHO,2025,2,1517147988.00,413721,Medicina de Grupo,MG
04212174000179,DENTAL MASTER LTDA - EPP,2025,2,201070924.00,413747,Odontologia de Grupo,AL
78304672000188,CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU,2025,2,341169201.00,414026,Autogestão,PR
59762062000183,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS),2025,2,1242671108.00,414212,Autogestão,SP
04859814000137,SAÚDE BRB - CAIXA DE ASSISTÊNCIA,2025,2,5628283662.00,414310,Autogestão,DF
05011316000100,HBC SAÚDE LTDA.,2025,2,6564033797.00,414352,Medicina de Grupo,SP
03187913000157,ODONTOART PLANOS ODONTOLÓGICOS LTDA,2025,2,288344980.00,414387,Odontologia de Grupo,CE
04558034000157,LIFE EMPRESARIAL SAÚDE LTDA.,2025,2,8645603607.00,414492,Medicina de Grupo,SP
03230123000107,UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,2025,2,3715743994.00,414573,Cooperativa Médica,SP
04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,2025,2,9486395693.00,414581,Medicina de Grupo,BA
04222235000189,SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,2025,2,302019055.00,414654,Odontologia de Grupo,RJ
04911101000175,VIVENTERIS LTDA,2025,2,566544113.00,414662,Odontologia de Grupo,PR
04839091000104,FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC,2025,2,3451646.00,414689,Autogestão,CE
05774975000190,SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,2025,2,423978282.00,414701,Odontologia de Grupo,SE
01648339000161,VITA ASSISTÊNCIA A SAÚDE LTDA.,2025,2,2892843327.00,414905,Medicina de Grupo,MG
05029064000139,SAÚDE SANTA TEREZA LTDA.,2025,2,4865663232.00,414930,Medicina de Grupo,SP
06091170000105,UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,2025,2,4427339342.00,415014,Cooperativa Médica,SP
00395266000180,MAIS SAÚDE PLANO DE SAÚDE LTDA,2025,2,2481014257.00,415065,Medicina de Grupo,GO
06145428000109,PORTO DIAS SAUDE LTDA.,2025,2,121560890.00,415081,Medicina de Grupo,PA
04299138000194,BIOVIDA SAÚDE LTDA.,2025,2,13085993383.00,415111,Medicina de Grupo,SP
07154253000169,RODRIGUES LEIRA ODONTOLOGIA LTDA.,2025,2,217509960.00,415243,Odontologia de Grupo,SP
07270625000112,FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,2025,2,1235446794.00,415626,Cooperativa odontológica,SC
04202013000102,POLICLIN SAÚDE S/A.,2025,2,7975767673.00,415693,Medicina de Grupo,SP
07844436000106,CABERJ INTEGRAL SAÚDE S.A,2025,2,7934329455.00,415774,Medicina de Grupo,RJ
41369935000127,SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,2025,2,69105747.00,415901,Medicina de Grupo,MA
02569472000195,CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,2025,2,123579432.00,415910,Medicina de Grupo,SP
05983170000157,PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,2025,2,2145771642.00,415936,Odontologia de Grupo,SP
51262335000119,CLÍNICA SÃO GABRIEL S/S LTDA,2025,2,6560608.00,415944,Medicina de Grupo,SP
04430627000133,PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA,2025,2,245255898.00,415987,Odontologia de Grupo,SE
00885918000165,HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA,2025,2,3333208928.00,416398,Medicina de Grupo,PI
08097092000181,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,2025,2,10141736361.00,416401,Autogestão,DF
02866602000151,SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,2025,2,1953431997.00,416428,Medicina de Grupo,SP
50432863000106,MATÃO CLINICAS & AMHMA SAÚDE LTDA,2025,2,3589935685.00,416495,Medicina de Grupo,SP
08787782000162,PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,2025,2,484975174.00,416525,Odontologia de Grupo,RJ
08202035000115,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,2025,2,7773046574.00,416568,Autogestão,MG
08883265000197,ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,2025,2,2178768889.00,416584,Autogestão,PR
07781345000179,ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS,2025,2,3741807232.00,416690,Autogestão,MG
08708980000193,OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A,2025,2,3993615309.00,416738,Medicina de Grupo,SP
10414182000109,UNIMED SAÚDE E ODONTO S.A,2025,2,4191738136.00,416801,Medicina de Grupo,SP
10767219000174,PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,2025,2,115356762.00,417106,Odontologia de Grupo,BA
10456692000130,QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA,2025,2,115508328.00,417131,Odontologia de Grupo,BA
11177786000133,ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,2025,2,3443064596.00,417211,Autogestão,MG
10796140000171,ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA,2025,2,127268285.00,417220,Odontologia de Grupo,MG
11593821000103,ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,4747283019.00,417297,Autogestão,SC
51628360000173,PRONTO SOCORRO CONDE DE MOREIRA LIMA,2025,2,448510641.00,417475,Medicina de Grupo,SP
11565995000154,PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA,2025,2,294498215.00,417491,Medicina de Grupo,SP
12055813000168,CEMIG SAÚDE,2025,2,28654010160.00,417505,Autogestão,MG
11939445000158,ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,2025,2,16570268131.00,417530,Medicina de Grupo,SP
03033006000153,CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,2025,2,8681888903.00,417548,Autogestão,RJ
92741016000173,ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,2025,2,4730222178.00,417599,Filantropia,RS
11996146000155,CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,2025,2,3105200823.00,417661,Autogestão,PE
11973134000105,SUL AMÉRICA ODONTOLÓGICO S/A,2025,2,3302535022.00,417815,Odontologia de Grupo,SP
10364053000145,ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,2025,2,176215798.00,417831,Odontologia de Grupo,SP
10935483000170,ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,2025,2,6391747740.00,417947,Medicina de Grupo,SP
07945024000162,ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,2025,2,3275812995.00,417955,Autogestão,PR
13001218000102,ASSOCIAÇÃO SANTA SAÚDE,2025,2,16382387297.00,418021,Medicina de Grupo,SP
13223975000120,CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A,2025,2,13027756.00,418072,Seguradora Especializada em Saúde,SP
13026081000140,FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,2025,2,328209658.00,418129,Autogestão,MS
11076382000153,UNIX SAÚDE S.A,2025,2,1247905643.00,418137,Medicina de Grupo,BA
09433795000104,QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,2025,2,17520228994.00,418170,Medicina de Grupo,DF
11336728000105,ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,2025,2,185878783.00,418218,Medicina de Grupo,RS
13816250000146,OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,497045705.00,418226,Medicina de Grupo,RJ
11828089000103,LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,4207170510.00,418374,Autogestão,DF
14408631000159,FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,2025,2,579418943.00,418501,Medicina de Grupo,MG
15131148000132,AMHA SAUDE S/A,2025,2,3280969755.00,418587,Medicina de Grupo,SP
12049486000131,ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,2025,2,2027930691.00,418617,Autogestão,PR
30460075000116,MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO,2025,2,7291267980.00,418650,Autogestão,RJ
15022430000181,ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,2025,2,3677268132.00,418731,Medicina de Grupo,SP
06814351000112,CEDPLAN SAÚDE LTDA EPP,2025,2,313834938.00,418749,Medicina de Grupo,MG
16665579000141,ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,2025,2,4446234855.00,418803,Medicina de Grupo,SP
27085968000114,CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,2025,2,2228427505.00,418820,Autogestão,RJ
11867361000156,ASSOCIAÇÃO SAÚDE SÃO JOSÉ,2025,2,2288014993.00,418919,Medicina de Grupo,SC
17048922000171,ODONTO PRIME S/S LTDA,2025,2,30666048.00,418994,Odontologia de Grupo,CE
03518900000113,INSTITUTO CURITIBA DE SAÚDE,2025,2,20245070575.00,419010,Autogestão,PR
25906728000108,COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ,2025,2,150346469.00,419028,Cooperativa odontológica,MG
16926969000128,AMAZÔNIA PLANOS DE SAÚDE LTDA,2025,2,2694817388.00,419052,Medicina de Grupo,PA
14946109000120,ASSOCIAÇÃO SÃO FRANCISCO VIDA,2025,2,6067610952.00,419141,Medicina de Grupo,SP
15323270000100,ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,2025,2,2939783753.00,419150,Medicina de Grupo,SP
18321477000134,ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,2025,2,23904378016.00,419249,Medicina de Grupo,SP
14891935000110,ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.,2025,2,90995984.00,419281,Odontologia de Grupo,SP
14927215000167,ZURICH SANTANDER BRASIL ODONTO LTDA.,2025,2,26725368.00,419354,Odontologia de Grupo,SP
19962272000109,BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,2025,2,1839918911.00,419419,Odontologia de Grupo,SP
92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,2025,2,3005075023.00,419427,Autogestão,RS
17897995000138,PLADISA PLANOS DE SAÚDE SA,2025,2,2762466615.00,419486,Medicina de Grupo,SC
19304091000187,SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.,2025,2,60412310.00,419524,Odontologia de Grupo,SP
20160828000114,ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ,2025,2,267765467.00,419591,Autogestão,PA
20918393000124,OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,2025,2,2007333131.00,419699,Medicina de Grupo,MS
14576780000127,MEDGOLD ASSISTENCIA MEDICA LTDA - ME,2025,2,375990283.00,419753,Medicina de Grupo,MG
21205801000163,"CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE",2025,2,547039157.00,419851,Autogestão,SC
20961779000119,ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,2025,2,1607967909.00,419958,Medicina de Grupo,SP
19512026000147,PLAMESC PLANOS DE SAÚDE LTDA,2025,2,442157511.00,419974,Medicina de Grupo,RJ
15713057000105,ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,2025,2,3167123099.00,420000,Medicina de Grupo,BA
19031941000110,SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.,2025,2,26890247.00,420051,Odontologia de Grupo,SP
60961422000155,"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",2025,2,14546461284.00,420077,Autogestão,SP
23053901000147,SANTA CASA DE SAÚDE - SCS,2025,2,917049103.00,420085,Medicina de Grupo,ES
13083167000105,ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM,2025,2,201007862.00,420093,Autogestão,SE
23557177000199,ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO,2025,2,406904438.00,420123,Medicina de Grupo,SP
23869306000184,ASSOCIAÇÃO PADRE ALBINO SAÚDE,2025,2,5136213750.00,420158,Medicina de Grupo,SP
24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,2025,2,8938906108.00,420166,Medicina de Grupo,SP
25205234000104,R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,2025,2,860571904.00,420271,Medicina de Grupo,SP
25063964000100,FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,2025,2,1626918016.00,420701,Autogestão,RS
24807514000111,ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,2025,2,1333681466.00,420786,Medicina de Grupo,SP
25141173000150,ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE,2025,2,136616105.00,420816,Medicina de Grupo,SP
77893469000121,HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO,2025,2,69449878.00,420930,Filantropia,PR
27113113000150,S1 OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,344374699.00,420981,Medicina de Grupo,DF
27067508000163,ASSOCIAÇÃO SÃO LUIZ SAÚDE,2025,2,2998475603.00,421006,Medicina de Grupo,SP
28633372000174,SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,2025,2,2199469617.00,421154,Medicina de Grupo,SP
22709109000135,BENEFICENCIA SOCIAL BOM SAMARITANO,2025,2,174890199.00,421189,Filantropia,MG
08225953000160,SANTA CASA DE MAUÁ SAÚDE,2025,2,4816037427.00,421197,Medicina de Grupo,SP
04574626000162,CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL,2025,2,4570921107.00,421341,Autogestão,MS
29910807000143,RIO DOCE SAÚDE,2025,2,716826519.00,421359,Medicina de Grupo,ES
27452545000195,2CARE OPERADORA DE SAÚDE LTDA.,2025,2,12459672654.00,421421,Medicina de Grupo,SP
31596055000130,BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,2025,2,41677342.00,421561,Odontologia de Grupo,TO
30724638000136,ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,2025,2,280766501.00,421618,Medicina de Grupo,SP
28953753000130,SD-M OPERADORA DE PLANOS DE SAUDE LTDA,2025,2,211085590.00,421634,Medicina de Grupo,RJ
31763326000102,EXCELÊNCIA PLANO DE SAÚDE S/A,2025,2,3356161.00,421642,Medicina de Grupo,ES
31097886000167,PERSONAL CARE OPERADORA DE SAÚDE SA,2025,2,628666114.00,421707,Medicina de Grupo,SP
27047334000177,HEALTH-MED SISTEMA DE SAUDE LTDA,2025,2,100440532.00,421723,Medicina de Grupo,RJ
29174910000172,AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,2025,2,2624628158.00,421731,Medicina de Grupo,SP
32421708000102,BEST SENIOR OPERADORA DE SAÚDE LTDA,2025,2,3562090595.00,421766,Medicina de Grupo,ES
03013779000178,ANGELI SISTEMAS DE SAUDE S.A.,2025,2,507069751.00,421871,Medicina de Grupo,PR
34266553000102,ALICE OPERADORA LTDA.,2025,2,19519130686.00,421928,Medicina de Grupo,SP
33379144000150,ÚNICA ASSISTENCIA MEDICA LTDA,2025,2,2892029571.00,421944,Medicina de Grupo,SP
34539000000186,KLINI PLANOS DE SAÚDE LTDA,2025,2,13386547390.00,422029,Medicina de Grupo,RJ
33922160000147,ASSOCIAÇÃO FCA SAÚDE,2025,2,17.00,422053,Autogestão,MG
34844263000107,ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,2025,2,2614050822.00,422070,Autogestão,RJ
34907159000106,ODONT-OPERADORA ODONTOLOGICA LTDA,2025,2,180391666.00,422088,Odontologia de Grupo,SP
34732056000152,ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,2025,2,805864372.00,422151,Medicina de Grupo,BA
36263502000152,CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.,2025,2,300144805.00,422304,Medicina de Grupo,RJ
35657268000185,ASSOCIAÇÃO DE SAÚDE DO VALE,2025,2,2924073502.00,422321,Medicina de Grupo,SC
36503186000149,LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,2025,2,17880914316.00,422339,Medicina de Grupo,RJ
36186642000174,PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,2025,2,84126054.00,422355,Odontologia de Grupo,MG
02753398000162,SF SISTEMAS DE SAÚDE LTDA,2025,2,1479559238.00,422371,Medicina de Grupo,SP
37354048000108,YOU ASSISTÊNCIA MÉDICA LTDA.,2025,2,430923467.00,422380,Medicina de Grupo,MG
36567721000125,SAMI ASSISTÊNCIA MÉDICA LTDA,2025,2,4520085515.00,422398,Medicina de Grupo,SP
39149389000177,LIVRI OPERADORA DE PLANO DE SAÚDE LTDA,2025,2,10224304.00,422479,Medicina de Grupo,SP
37319040000100,VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,2025,2,422612747.00,422487,Medicina de Grupo,SP
38272479000198,PB ASSISTENCIA MEDICA EU LTDA,2025,2,1108868460.00,422584,Medicina de Grupo,BA
39427632000171,ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,2025,2,4318835246.00,422631,Autogestão,RJ
40187311000126,GOCARE PLANOS DE SAUDE LTDA,2025,2,3882780151.00,422681,Medicina de Grupo,SP
41077489000187,AMPLA PLANOS DE SAUDE LTDA,2025,2,12504938265.00,422720,Medicina de Grupo,RJ
40038813000195,SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,2025,2,149579749.00,422746,Medicina de Grupo,SP
40246859000108,ODILE SERVIÇOS DE SAÚDE LTDA.,2025,2,57211286.00,422754,Medicina de Grupo,SP
55990451000105,SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA,2025,2,982659114.00,422762,Filantropia,SP
41432461000110,TEMPO MED PLANO DE SAUDE LTDA,2025,2,3828043930.00,422771,Medicina de Grupo,SC
37020290000145,TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE,2025,2,1320127056.00,422827,Medicina de Grupo,ES
41248894000110,VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.,2025,2,748807840.00,422835,Medicina de Grupo,SP
41715325000138,ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.,2025,2,284000.00,422941,Administradora de Benefícios,SP
41929347000109,PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,2025,2,248201609.00,422959,Medicina de Grupo,BA
44477823000188,INTEGRA ASSISTENCIA MEDICA SA,2025,2,12791516587.00,423173,Medicina de Grupo,SP
45050963000138,BEMSTAR ASSISTENCIA MEDICA LTDA,2025,2,21055505.00,423181,Medicina de Grupo,BA
00841848000143,ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS,2025,2,166223325.00,423203,Autogestão,SP
45568546000181,ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,2025,2,25684771.00,423262,Odontologia de Grupo,SP
45981176000100,ANAFE SAUDE,2025,2,2422877088.00,423319,Autogestão,GO
46426569000114,UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,2025,2,2065096053.00,423335,Medicina de Grupo,DF
46614535000153,AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,2025,2,1035687386.00,423351,Medicina de Grupo,RO
47325263000134,"ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",2025,2,169269152.00,423432,Autogestão,PE
47432143000136,PLENUM ASSISTENCIA MEDICA  LTDA,2025,2,328849151.00,423441,Medicina de Grupo,DF
43079723000130,TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA,2025,2,803041922.00,423548,Medicina de Grupo,MG
42785902000120,INFINITY SAÚDE SUPLEMENTAR LTDA,2025,2,43311167.00,423564,Medicina de Grupo,MT
48982275000102,INNOVA PLANO DE SAUDE LTDA,2025,2,30745433.00,423572,Medicina de Grupo,RO
49955478000164,AURORA SAÚDE LTDA,2025,2,687540720.00,423629,Medicina de Grupo,MG
49481538000154,SAUDIA ASSISTENCIA MÉDICA LTDA,2025,2,4273410.00,423645,Medicina de Grupo,MG
50876139000171,NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,2025,2,3767342035.00,423661,Medicina de Grupo,RJ
49792664000120,SUL DO PARÁ LTDA,2025,2,838101323.00,423718,Medicina de Grupo,PA
51212821000122,SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA,2025,2,3502484.00,423815,Medicina de Grupo,MG
